CPR_BARN,CPR_MOR
82c5048e257c68cd8d5cf5621b59f4595468c73f79732dd1be0ac1ebdee2f1c9,a59169199d951c5cda5846abd7baba24b3060cf25bc71da4949a1a449b067e09
2e1b9e40d4a1ad441c19905ce6e1b609aa1735ecde630329a0cbd887105b26ed,8455dffa02518055f6cc4e70e54f93fbacf06b766efd915194390963b1448229
392b186149aa55c20689ff9cb9a8746f2bea5d325114c14cf39f5957ff77f8ad,e5aaaf0148bf144c8eb5b944b77783df8d4263a779dae7df14bd0bbc8e1ed5f2
703a467f71213ebf1e7738ab3046368b4916b00f7743a4d9e62e539259586488,0ea5561b38e44240b3c2ddeeb2e9019d313dead541504a249e6383d5857e1e73
1ca4a56fda99f124d8914c807d05347128e222e48aa39ac0430250ef1f81a820,12296329b9b85e7c823dfab99ef5464a1939579c91021848705ed6e5ccb8f1e0
fb0d996adffe619509e982977dd859ab9184c2e6f0223f7025ecaee7656c69af,b1a5eca77b052095ea793d829e0514cb68fd980f8fa765cb4c641db7ad39d054
67c766c2b7c239c7a7b2e28223d8c88c5e47ccb6a4558c26839010469912f665,4b5e8f24926a5bba9b7a49aa92321926744ee4cb08c6c806a5eddeec358b82d1
0403a618c0acaf4b8ae98efacb6c78b48c46ef31ac5cfc3810ceeb72f66bb9e7,078b953ca046e61eb6be268fd6b469406ace1c5c5b01858642750ae21abbc808
c0c0dc7cf08507d4787e1f5c1f4e3f8e2af4ea0bacdcfdf7031dbbca84706c49,a32b48d8b840840ff9e3893830a4da68c356584564597774f8bedcd57c329360
941b9abfbec207065209cc20ac5cacd8747a4c3a3d3ef7760678f5788103803d,592b71aa5e58310dee25184c3a3ca4e5dd8581ad375a98bb83cc7a22f2b3ff97
09b73c213f3117f2d339f30e55d9332d5ae065cc06f6f130c5722aebdbf79739,74c8fcec0c584a3431a7e7082b1fde9845a6cd1efa6666229dd56938f42b3f27
30f7ee40078dda676bb61337f92aaaabd36736ab575b4e427135f2c6e19c0d53,bc65bbffc640b4279f15bba382daa4754f11cabbc5bf7f063405e6a31f46fc75
b010c68c3669111976475eb6895c40af6312daf258184e83a8f371c7352196f5,29e52a08a66d605e4bdbb0cec2cab39118ba41639ee268cfe459144e2c60904a
c793e5a6279c5cd647a1cb6d03782192de46cd5c97fb9e4870461b89aad5c690,7057dc8b659ce3c8a1fb30394ab3bbd6c85a0126c7421f6ce89adf24d2990af4
47c91660b6ba539ca4261befe0a4ba1a3ef68c298f8312ce259597d1a62df738,f29fc80494a698f96b075b5c5cf1fccbb7e559b6496b6e98bc393f11a2e314df
b0c3c9c433779f68e7757859497ec02149a967e709ae535a1a610768c5c4b3cd,19d618a5f71c8527f33b82c3fa21b34d1ecc27c289d9993efc57f4aa4df4aabf
ab2c0a8e64cf252e429778de9a9c870fb50010c301f364a426f32732d1644a96,045f127e2572e9e95858f69a96b7fc753e962dabd8bfff6fad562698d5be370d
919489f611e67ceecb8778402c13051945c1481737452b2b376d0af22a042027,5a31d8be1c2fae24f7f19469f23d93fcdb13f56bb2d6cf87193df4c869f77e14
c65745483b5b05723ca28ed85afa47e5a442f0fe70d1fe2d1e38f8162089c637,b328f68b23e0ff7fa045b613567c0ad8393ba04a749d52b7740f00cf08acfd47
12cba0440f31497f3cd797e92fc72d810a9bdc59554d7c7a4c4d70a3fc52420c,02504d05eedd3200fb915a573258553cc953bfb4231e9ddaf3efe3afeb6203c8
8ecb14527d3fe644e4e91d13fc28b240e1cc85d8a963ea9fcde0aa7242d0b029,673f6c3e35b354169fba76c59db8304fa3834f6808dc299ecde7e70eaf9fdddc
81f1600d544b0455e593374ea8dda8df2fcc93d7bc83133d88fa8be410cacbd1,b5e4a70c93fe57dbad0c3a50995e014efb3a1dc7991db9ce418ef0c4a9c07c51
118feb5ec54a3e7e2257c4148d1bdeb2c5b076ba03670018d1bc0ede7638a9ab,554b37865ef422ea5c20cc87b3f583932a7300915d792eceeda182e36d2ce56a
c9267fd158229b779bb29e11e23a5b037597a8b8f2137c181a091ac358827944,7c1b1cffd5431d4fa6aad4d9c10625d2b20649878bb6b4875b7043efaea13a56
6e74b851597c3b8fa5acc6b0d2d9729d2e39dafed068b623d27869d87e78fa9e,24065f239e476ecb8d41dd66e71c0c8c6b7e1521a2b376bf136fce4484e6e9aa
554af422f2ad87994bb4e91213149dcdb212a107d1e3fe62ee648bda66526afc,6a0145d6bc4fa9ef95f786e2b14a2f221aa504275a9a8991f8fe6afbbd2a6a54
7176737a1633f86ddb36c069a15a70f943ee417b34d09719e9f8d6d3e6371325,f740f86b4bb480df49eed8c07377cabdfe650dc713fc62e24ab7a8243fb10a1c
583c809aaf9c76ae491f46dfe052b8d258fbe159017a2a3007e51310926923c4,bdb7401844e114028269df6fc07fb7f6cca2f431bb9ab46c2f4b9360f7089643
7f53de627b206181b751597a7acfcb47ec3b8b6cc1807517328dfeb57a87e736,d296fa6e342494e4ec95d723d7a6e5b401e82d67817d002f14afa75a35d9134d
3be3402999d9c00bf5b2e102dfb7a25743ee2ff528949a30424ca65b0f6e94e2,a551681fc8db8b59bbaa8e3a74b48df4b6e02ed5528a379c05e906d95dd5e15d
0b6bb7268cb12f84c9f9c3b31a1838d5fe84a293bf7de278dbdbd25bd5a99660,2744014b5eb01e09f937f4dbbb133615f3fcbb92dcca2f2c66a78cf9a862e956
a5bd6452e6ccfaab3b6f712e7198143c7dbae9d6623305d96831eabfd8353bb7,5b3e284df43f98b2692b8ada97d685b476d099ba1d89c526982d047975ef66f4
97deded9f6320b9de6bf37819c594e7993b76788b31da1b9880f401b26ba927f,347e35f5185a845a4846bc100709e38be7ee9aac7a423aa73bd1f2e0595e4d37
4fed147c7b740941ba360ecfb67a3d871594921264d4628452680a877e0a44c6,4b2558cf40b491481e23718864422d3dba1b8fdd3d60dba141cbfa1ce3b6c026
799eb98bf126846739704a6a7f30059c77b6673c6d1e822ff9f3f99238777427,a3b71dacdadf4839bb2e954e8f553b655de58033d8b7c8c2625193427795a523
c93e90b1cff983c96f4fe515ee4280feace0e590379126d2784f840fc65d2ea4,bb09e22982139fccbdbc2a43af088c408ad93adb6f598e57e2749ac9c1c9cadd
3951cf4b3327bf1dfb2df42f54468926eb75c983ac1268530a043fb8197575ee,2e790277adb3654cb45a5e9ba680ce37464b827abe1153cfdcabd29fad4218bc
47ae3434cbe90bd347ad3cf65994014ab35218dde0ca3602359e58945904eeea,009740227b8389e9d94c1931325d39f9433d996929c88bdaf00cd4f77506bd5a
24fda7c5d3315c9d8839c23cf3470d069ddc5ce95970bbe03d44204be3568df4,386c7c9d1579987abd62a09565c7596bb480cc01a9f08ecec392569ddeeb2be9
ba73f052a5cd68eed13ab6087e8174e6a97ec3b9a83200390c5deca0bd115983,e4f5b50c3ef0306be940acee4be7df8a2f2da93184122f2b7faa4b0a19b76140
869101bf8010321e9c78b612a796daa6e32780e3ef0dc5da14b1d6ab49291cab,83a2d6851a4cc5a225d29fc5421459615e06264a18507089464546eeb44fb03c
1a8f1ab2f93790c28b7161354702e881401a9a7cf233e0395b0f3611e2f4269b,d5157cacbc085c0b02be50a675677d8e243e32b2c5e43ff20114097d726c214a
4c4f0977c856d27bfaf2565cea053924ee7dbb6d6b32ecd4428deae8813f070b,c1440bc072bda9f4828b7970e878003af9cb8e5f977611621d2078639c7f88fa
8969ea12fab7b8ab09cbe269e1adec79e927d70ed46280ffea087b3c8a7d306a,7188af0ef70ea75aff15ec63b6be3087c3e802f69f6a9e582ccc3555fa04014a
19338a8971480db0c44f9bef3f3d7d1c5ee21543a4ac507df29d0ae4073bde2b,677bd13cc738618a1cc73a536d27a0fe292747d1e685b14fee02d57616bda0be
5867e106bbd3d0973d3c0f2954f477a58f82f39af59e5b03978552c31c804cbd,4b8a7db3f70f4caa89a07035e000b6be3837b26977799589adc3ebd51fde2607
1233d8940908164112b48322c837f4898ca8d60a3337cdf1480b1e69bb303d51,edf7ea76cbea09bd30bb60fd649be76390d2b4ff43720282cba1c07c21f7d35b
0c261d8086bbac1b059e221fe80a9f12a5c8b6b2902c2a548fc73aa7b1a86b22,ca2c6eef7ab71e739f4d764c3549eeb06a58305c7f66949b6de25fb43619f3ba
00b526a4180d81dbe32e3e8d49381145ae8776b40f0fceea2cea20957436353d,3cf858f723475e5b9c167da92ed307daed0e2f87038d2783a7706b468d3ba829
e9429c7db78ca5a71124d89e8298fa1a78daa891a3773a0d684838368d4b95fc,5aea0a23abcc32bec042322235d7cea1e4ec6dbe1c96a68cd8d0d86608a4ccc3
5af4a34d4772ce431907c3e0db3bfa65d52aff5e553212ed1d6d1dbda1f40c43,7ea87133a84f6de9595d27d385f02c5e1ecf2ac7f2c2c986e38b8272ebfb11fd
dc8e9032d6b367957622d29f3484e580f70c7f7b1dbc3ed7630edc922471ae74,fa39d1065bfe5c91d279ae9313852d8b4c6e92f7082fc8e6cb388e4cd0ea6bb8
9c3f3841fad498d20cdf3cbaaa35dabc81045e94f7746a0e93197e35b5bcf887,0637bc70ae568d3b43f15b70ffd6ac8e509d6c61d8b268480f36e01a5327c39c
136a35896b007c636c91c17c0a950e11e3ec306b16d690b9fed9f656471a35a0,4018c2cebb0f982243016619428fde2e119d4ed21d8eee019cc4776330432484
aa16b830412c1fc0800c6e9f99744b121edf09bd02e6d42f33f396dc144eb32d,9292c0ddf8
f30ba230dfc4f7b798317769c74c907730e9a1e8c70f9f72a930107abe8c44b0,ebcd5d9e04d5f538c45f6ebea98b228f90f20679c6caf8c474a162cb511225e9
abb718cc7aed0cc57488ff76ad07a8d5eba0b32104db1cd6f3844b83a4d0ff02,174eb56de9d29131a79e3b0665572d52b79fda08d0d5f445a95d3ff49114a8f5
3e1060e04291a3834afcd2da6ce57136e9799cc72739bc60c289f359b963a6a1,ea02354f44252c34bb085f8d27e7f16ffd181a04095b269d808ed2a4775009a5
45c74dceb8c7074201cddff7a0f64481300f51dc4b49ff9ad12f419c3c7648b3,37d0b0d5ff3b5be12b3bc84c6c0c6c13d77c91711c28ca9de0a9d9e29d87e955
43a352f5faf60a7bfbf7daaa7344ee35b8b9d3187383c5539203817bf9f26fe9,5513573998c468d4c65c895f026337742337c10e68373559c8cd2a257c293a16
58ca2217bc,c3ebaf156a72f91601dca6b0fd69deaa7507156bc14390b83a16e584d7247594
c601fa288d05d01c1b7a721a181a9c7d1d8613f16c082fbc9a0cd9c9c267a479,8684c378f0552091cec2ab0663124d4381e90a9bb1a45ff3413665403da080b2
a14bcff901b11f2e5907124cfaf489a3d79309268f310e7e19978ab861839e06,1eb502c69e79aac95b18419c86d57647647077d256093116f3e6cc6120bc8fd4
7e3c197f6d6d3400019bece6d338880d0f10b188aaf01e922ef5ed880ec8ed48,a422a8cd8f8ed1b8507b5c22a852f850c5333886cb4eba54cf6a8c38feb0661e
22cca6a828a7ba78039db8d0db1193253a1de67a8d08cd4766b197e3bb3a07e0,530422c9a5be7ac2e121d493fb2e3b2341ee6f04af1cee9a2b70e6116b4fbd2a
ca500b6305,fd44a7225498e99cd3b21ccb0295da5f3a05271ef2082370decfd85ce6c797ae
01a773634a4f46807519366d9858563b7052286f22ae54754c6c4c5cab3442c7,0d8586f43bfaa79cd2ce1e90e83d6d25746726229b09caa7fb5a4596a6558fda
f9de23c5bbca7037020dbebf7e8ba1368592bab1bd1631fbd363b8ffa044bf10,64793ce5d01f2dc4cb252f0676e8949690c75d102a263b2d94c1f85818c8d6f8
05e934cd15ec0d8e0fec9ced7ac8ffd62bfb888f527fccd0c492cea63a8061a6,c27e0be14694f10b71870d6cee1b5163a23d21e597277af5a4e4d9e2cd5eb178
cf153d31d0636c245cb1fc2d4dd1ea41f5276a64709b968eb132489849ba9357,b7278153e182879df4aa0b960b166301988ee8920d5921141036b13cc389dfeb
1495d238ee43613fc1e03d293eec5600478c1208612e2057902eb500675cacf5,5c7f06fad31d4e1a7054bec10918378b5dbe31ef4d159aea8216b407347c4c9a
cceb1b283d8f9ccb9dacbe993e5dcdb51f14fdf05ba4f8ec9ac3e217501de61e,1013649676de0aa7c991612e497b281ec4b2aa85d275efaff26eeb74e78f0b4a
1cf8dacb2038f158969bc60cf1b895e6eed6fb88f4a6003dbe5d7c855885cdb5,60f20247025723f42d106ff8735dd21981a654edafc0a7fb091f9b281b61167e
41f3a5106bb18f4df222e3282aa5bfb9dfaa18a7bff90ee962ea5b4435fa7365,96bfa169aefcf8734c8b7ff7394b73bb01a527fd1a03acd9bdb0e30935b54f58
fd5c5cd892799b2506da5bc32605197bea766258284eb7c24e718ddda7245262,0a7ec52d6f2411c72de6f3a28806b7874a369d5b98586f909c787450b1d6d271
21219a9a49a2d85b85f976db6162e2d717580c64c444e134a7daf6da6b7302ed,1a834d8b9fffb9e3b698f6abaa5c0f3f4c45d2b33071444a0b826118f2a0e0a8
40de34feb6c83bb425c094c57e673ec60c11b2d04697b015cc96ca52ba91fc16,2fcce717efe5a34b1e4fcf02a237d32afcaf2b1c756c4a1129fc22dd06848925
c81bab7afda2d49082928777469acbe153912badf9888f78d8da3fe13af2e16e,6525a5651252b7beebce75b20bd422a7f5e660268e9229046d360d88767cde94
b1cc1696cf29b8902eb18b6cba740491a43b412792c717f7941d22cb42b647df,36b3d191da7023fcd0b53fae9c46f73ded4440b1332c4e98b285a27616113624
6b862ebe90e6289781a686975c1cf3563bc8b96c019568ceddd2696e6b8800a6,7131f4125b30293136ade9a527e07f74b08999caaf341c2ee2c2c82031affa3a
43602f361beec8caf1c992f88d8f15070962c116e699f779fc126a359649e70f,d791595276c19b2b0cfaf8880736fb83813b5b475f9bf4a34429d073539ddbc7
8ca5fcdd0ba952bbdd27fc4dd2988e651bf5af16d3d1179b448248eebce24189,b9eb5afe08
c27aedea783714f61b34787a3120707e1ef365b66925f1bf4fdccc2716eeca06,7ac0c682e0009f5bcdea2bd6b9d3c426f9ebef459059ce1e24301cf70624b59f
8681eb467a79908d0656f1888244fe5ef56426df68cac379012b8ef8cf2731e8,226b79d73f90e4c39ebd451b4b690da6e79ecaaea3fd7e747a464b7c9c727b91
d8818dec8f7ec8afa5ef83cf6e2601fe6a6c9087531a7444befdf96ddeffaa07,54ea43e640d7c723dc21c8f60ffd68a316978becd0ba0b3994cc03d63af97d87
c9446559d6ddc296f0b53d42aabd181d3882f7031172b5e2e949d35d92ee50c9,441002a9437b12bb963176fa06d7cfe2e6a18a90b18a78f2f04fc49059bba078
528e42b1cb4c2f1c98e6a469c9577a63adb991c58ecc86db38f50b5f1589be65,0e208e424755db8196e6d84d1c0a80578de7e4ebbb9901ae14bd977c25f6556f
3587fa5b779677b4f0249cd3d58bb357c00531c9e0769f59ceb9eb53ecc862e1,a91702acb327da6a6e080143c1361ac11869d63d78c534a58258fc5cc1194cfb
88523112e09cd5e4d35e513d896614b98bfb2a7e8f930ea4867dfb6e6e08847c,573ad06a099175b58f727040b494a3d0abccd902a7545d98c881864b4bdb8fb7
e2d374969773bbc80dcbe98a96bacb0016be2b556cef0577ae9f5db00d23413e,f80033ffa0dc4b9365f9e3e4aa37c3b5dc8a0b0b216e947bf31f06631f908e62
9923987263,8f87594dc1e94d8287a1ab829c0e335877984de9041edb2cf373f1f6aa555548
fb07548130ed7516ef778f898aedd0902b6fabdd22d40b516a81450d4764f445,00de37ebd1f8b0369fed4e712eeeec226ca2fe6543d7c9cc6273f441a6c8ce94
37d09ce51b2f3419c9c9d924bc9decd0f5cbdaa2c4cd2ad81fe624df11caacc5,68a7df767c8147823766f20604b8a7eda0bd886b11e5c1c1d55fc1e2048658ce
0e1790ab00cb8baa83bcccbc2ed8058d4dcd53eab7893b0185e868a31f48637a,c85a9c3251d288f63aec07a9568871c4992f7c021181513ab2fb9709a78ac709
e0f47d7052a68d9880e64469cac0a6541d0bee982f2112b36ac06d5acd84a39c,a14685a6b15c165703cd045cf741bb8913a8a3a932d1366e4851b0f7e4b835c0
ead99039a8678eac75c5fe342fc3ea08b1ac76bc9beef7206f7fafe7a64304c2,9dc55ab1b15d6bf990d711a023acbd19608fab67b0eae559a8a19532d8100572
a8eba5f4725816d0c62de0d5c084dd74c3d3e9f24348e0fe1f157e9017d29a57,4f49bd73bbe432b7dbc157e4a6427560090b247022010d66815ccc31a27667ca
85b98907ad83bd1d5f0e61e3479cb17dae2f07a47bebe2e3ea03e1cd2b28566c,9b391dcbc5158e4251c92eaf411dd947b3aa88ce91a3502c1e1befd586ad0c63
cc4799ac20649c041bbc15a7b90b629618b87927eaff4ebb653663a80987fceb,db6f3b0263e07d38b676b7a30e5e99ff8688a00f0d1df1d2b8ab40e456e0dbb2
a8a8e103d5,73a328b8d17c124d20821af98bd07e21554281212a24d7f099c280990d435001
1710a53f7a0a654a59010ef36c217d563bf4d59e0a3a948349898f660ff826d9,e645a45dbf5c7cd135d71c69c2b278ea845a3e5d5bb8e5710a7765431e7e107f
80e18f21df0e6e58064b59a16d1a5941d420895ab357f4741eac73606a50d37b,2233a00027567bf528281674504512bf7d189e48c0903f87a25dccac8dbd78d7
6aa763a7706398904c24fb38128278ab8e9cde849bed492ac61b90e6e7d84e11,9cebf92256fe4792c41c7a12d34fe87137b348b240dbe27bd0ed5c2959894b5e
338409eae373e5d4a99775a80cbc5b0d5fb52f503e1100922a1c0d6d92e23b08,99d18040ff7a83f1bae69247d64e1096f168d7a2493a29c8db90b21c40cd3fb5
0a1c35335a0b861e1401db93f5ef7aff74ae92f1ebe6ebbd4a07117e7db2187c,84716cbc8574204ad9fee24f0476b9e02764c59057e59b8ca64dca2d186eeb9e
886d995a4113ff26a66fbda24e46c1e5f086e36b711ffa9b799fa587dec01c6a,f7c618b7e6e78a6e304f83ef6d0bba281fb685a6a5a135b07829eec83a62d685
02eb841e6c29a7b13fd73d5d4c93baf881c8329ade175e0ef764eb71eb7e2441,97dd68ab2e
36baa60360f69fad10ed3dad47b985dfff04dee6149efa0f0cf5441344ecc214,215977e381121b1bec7019c481125680246aa8f48d48e8f7e247fda1f261314e
161b7e21935b70cbb6dbc11b730cb4bcf8fe07a73111b31850b1bf4ec0a8e024,fdb61350592d0836a20673cb45cf783a342a4aacb3c8334a6a1a0935a66ad319
1e1b8ad1f5b7f4d8333a3baf02de79201029463d73124dede5e130be8af69aca,970bf04c779169af0b57502881a5498a8292b75c59b921db0ded33a7ed48991e
47987e6f00,64868d41c39086b353efb41f1b3b07cedafe6feebec7a1009f81fe19c99b0e99
040e0a41cd,26f1aa81f7b1f1c19c6da59349ab8b5dd432de69b3e77e9aab92405aa31458ef
23a6292e55ac72955c1c3cbe0b3ba5a04ac6b15b502cc445699bab23a0be37c1,34ced90f2facb3ce11494cc64c6a668cd2a9a4e8cf6a4051c70166b3432e72da
c3d5095dc305ea592b08336efd3bf6ad17b7b4495178127182f386d791880bd5,4570f32ff6
a4a5557d4b6fb4a1ea3143b971244535042e69ee47d67951fa415e1487b76841,66c4c5fbf993dc3907b362002ba3b7a3f22b4ecad39854944d5b703901ab6168
94bd0a94edaebc8ccf75fcf01d58aaccfd82ee6193abe051ec71f2de74604846,7bbdc21200c4340e081e5be75ab98d1480d5c3ffba963d10df1402d77718edfc
3f1835d23b4c9129d7d967c4264f7beb794b343814609a332f00d0b53100fbcf,f941761af022c3db1bb03578c8d22aa9c3739c06eaaf98ef8b201aa44b257599
02bc91826d47de4e21a73e87e94e23f26e19e34edac0bffd9796ac068e8d45d0,3e033b8512ec97330b0edc03034baa62bea2c41ebf25db1951f9644f41a14309
efd7d644261de9e36a8c3adf5a7bb5981bf9219188a26e7fa24e8fe412060255,fce7a421ec1a28b36d2565034eabf0fd79f6fdffcaa64c64a41d4cd47546a0db
96f843377d47a41a32975bf6bea12fca157d93ca21e0d444104f870537fe8a2c,0d21ca65712699828a7b2f36797020f761ea433aab99ae47aa120610cb3f428a
f2902da2cc,3719f351828d528ab889ca87ff811dca1a1c797f6c02fba2d6fea1aad0f6b3dd
bb424b6a22c1c89e8d702fa0a8fc4dd6923b6d6f82bf6163c9799a0c6b237d40,9cc7ca87b225cd2fc696ab954790f156871695fa0a4bb91c6b0461bcedcf92c6
86137222c622541ef7a63c7302eb44ea9dca896223a2e2e395e8eef4898bee41,2cb6a34dd3b8e174653a29e92ec7e9f320634cfa0487396e7369bcbb8e25f9d4
6ddd0912fb361477c4385457da5b9e6662b1e50e189c014978bc92844496b38b,72dacad19d42165d3892693c27355dc1f2397d16e83746128ffb8fb57e27b232
587502b6d644ed9abc28f1d1315d7eeaeaf2336ea0fe67b01b38a4f2ea0ebc48,1d79471255f9846ba481f12a591e0c6677803831fe585fbbecfe5e8b618311b9
2f87206b77650fc5e8f40e46896dd6c7378f0852ed1f23bcc21c870e9d3c68ca,4d9ef47c492e83afb7923c864e5c7ac143d4f25f9254fecd364c0681d7deca66
578b5533d67740b8bdfb9850c73fbce4ee5ef1ce0a128355ab07c1050de7bbf1,354bbb30275e848f93473b8f38ebb08d7fba846dedee478843247c0596001d31
6e7f303dfb6fd9e7605e811aedffa24037569f0344bfdb98fd7c2059a30031e3,c857535f50
8f76d1b80d5c282a69ce895d543ba8a4a084b698f386d68fcf371dcc8ad41a2a,ed8ae71ee8b478e8194179dd62db604e8d9e7cfe8513b12e35f0ef3d3f800b7a
08467ada0b5215083bcaf1755b0702eab66c9b5c9db7209cf1d983ce02029abd,31664420b46efb4236968d054388fa05cca52143dd53ae83e94fb1b5cc783bb6
d892179374a3f9128cfae66c8c8c285b2b0181e1633f2005649237aaa8bec029,9d7ddf65089cde68f45d007c632640f60d759c746d5730ca8ce0c79f1d7d4b4b
f38fdc4fa9,6c6747b01eb4ee9a2d32452d75f5ee1f086e5145b0c315be15f855ee61246829
926598d2e169ba2636097d21051f001bec60bac96cb6eccc8d78977e8bd1a253,f14dde751db2352521d78f8c7b08abae3bd3d0340edabc481b667b43c9c66291
30ec7d1442fe8ce9640a597d7882ab14bbbabca179f1a0796870b2eb03fdc567,444031377c97c1e6e8bdf8b3e5c37f7232a9e3f883f1006fcf29a245ae43aaf2
2ccad59d5cb7783004b1bb476a7d4f33e458b94d8d559efc7586f35c7620a3a2,eb1bf8015245fb189cd920c418d3ca3e20285ee7167752dd9f4cabbbd0d61ba1
83bafb81a36c1c7ef9f782b4351461d3467c6e5ef48c97dd626d0b480246a9d7,e3747675912d2d8841926f8dd37cef402781c39399fe7e1c96641f8691946617
7bad96ebb0c0265f8af370459cbc026b79d05738a17d71f418d65e0e5321e134,bb1127710c35c266f4ae1ce4dfd32a659be9229c300a79f116604109c489d814
d2d9e2f271ed4e2798015430ea8da42f98b9a7b3153ea07180a19977ccbd38fd,367a27444c6de0918585547e6505f2c44b6bf342956260cde65af4b263f314f5
3fc6563b9623a6fa924b1735e14bbc850dcb5e78c5f052b2c1e6ada7dcc65d52,2f25bc64d7595868eda341227c7f9d63c97681790a5d744388a0cf83fb8c7df9
53db2f104e0e3b018490dcf3e2a30b0298b3625eeda19a8e9700964e8f6fc49f,4af32fb897a8bd8d80ef46ecee80d9f9c456bce9e53720f0d9609d28a46a5c37
cfb35760d01c6c35a38be7133f728ae780728553eb68b0525598186a9a09b9d3,b7cc695c57cc6f795e26980212bdaf3e3e49aae3ee0d74b90c4cbc545ce776ea
1d1bfa556d7fee6ab57e57f39ec693e08f86ee1481a01d51066c67082b7384e9,20247c9b1fe545f90338346f0b7a73ffbd595ccef628b96be9381281bfac7e66
122f7ff2d51bbdaff65c91c100c90e0aedd4c2adc508a875b62d6b702e784af1,ff3b10dd8b2a56acf76323ddbcc5511c6e0c23bcf4b319f7e93be8156b5d428e
ff2a107585466261620161de816c752fc907d8f8c94caf03cf87febbc9cffe9c,f590fc04c4f2b37fd80fca709761768bbabe64dce7b74da0915554a46d9d8327
b5a301c7f1f4dd6a9d1ed2745d28690d7684474a778bd119ac67dc23acdf918a,c575e2a7bc79a0b94b071f2794b706c8b0115935df59f83b790329c82bd667f1
561e8b384c2648057b2004c0c7f4a8a06f9ffdc1984726005c505a645e4b3c65,85cbf8f880d3026b2f28b1f5cdc5e1dc0984839cb562b2ff9692dd233b72c6c8
1c863aac7ad24faea12f1b9c75d1b4c7dccff1cc0282401c9ac9ec2c2aec23a1,f2cbbffac528daef408a1c453df9982151890a6352e0ab6fbedf2887c7485abb
91a816593cd796fc73ccdb2b70c28c48cbcaf35c222ea6f6d1fb2e42ffeddd5a,ed7c10e9426748f57ac2cdc98b3d45bf2a9426efa99d3336d065939e932ff67c
34424504b1b79e0f545bb1ecc2cecf2d46b485115784148f4801d2237db79c65,1a349e5700f9b5c5827fc610781141e3cde6d52f354ef9750c0f1b82f05e1260
ecbddb0c712f2d0f9b5092f32f13f62ae979ff6b8d5bb73ce3c45fc7b6744d17,9a95ea403f1b115dd9e57f168b75508547a2b86e7f9b5bca0d4a7d58bfed4e31
4f4b2f5fc65055271e4ccf26302de77678a1c27f9bea56e60987a73821c57c4c,000b48aaee11dfce589b77593cfc8132dc311eb04e27fe5bc30da08de98bca9e
f8d0d8dcc8498cb85f5c2cc64c715cdd513bd6fc8a67fe85d9e146f4a020a600,9f076244e2b88b3dd7cd3800921f6189d2d647d461490707688b3e85557ba3e1
2523633f9b20ac2fe3840e5724950c2189909118325d58e81b2922128a466166,27f6c2342dd08d3445197d6ff9cf79507f55662c5fb0c7764339ebf9e52857e0
099184bd8cf39bf9642489afefc4f203588a72d47996bb49f31c5e4306fdd9ed,cf7d7a2754d7cda774683cc75c2e10fa9a0e3cadb93652b5311620ae32dd553e
fae17ab455e27ec9a80ef7149321be7d1a128c57f5ff6cc2e942a55c491003bd,c8cbcf57462524a3b7c1569feedcfb4d95e2844136ec7225592411c06e696fbd
591e4c60169932d78702cd9d515f493ea4b85b8fc5d36032f92a42f53e3067ac,1f83a55f0102a8d3672eb930cb270562568638168808b20ddd6be1ddef1e415b
379c64718915ccfc86b6f64eae6612a3c117235fbd51b80692bad341f301ea35,9c1c0fdf44b298771043883d3613bd9fb3d67e0f2283e73d989d3e64b69eb853
d941216a86ed181a58ed65a62a30550e99edccbff8c91a9ce2563047bbf538bf,f2b9dde30d408b2bfd6d43e58fbed7ab29c3a74aa128825af95e4d47024e0485
49353641b36b6605215e757ecdc18a61238f5d6f60c69fe5a65a18f2106fbcb5,f2ce646b48bdcf9e80f34707deb5a71d4834353193a6c0178f801535c54fdc71
b618292556c679e49da0990c9f270833fb750823913708dde9b850240760f9c2,bda732b65b5c4c115d3ef6a0e0f00590fd85f147d975be802642efa8ec909beb
6dcd63f35f573035905a30041150fff8677bac28ba0e285bf3645064e56ad8c0,f1582e4472e5754cfec8ea94c53ffab960509a33b333b4c98a9521e5d286f73c
a3d8619894a3efd316ea2232b2c3c3c215491a952d3e40d485612d9c703b2306,d834b0c800f4a892e3a4564d85186e0aa8c6d0302b101ba9f51885b0e5089aef
499cc0ad6d98cf6d459ee8410619175358e7a88b00d01d42fee86fcdd0dfe8df,79550c72714eee187eef2751cb506dbcadfcbd3136e0155834b113358dd3be0e
be51f4869e,5826db17b66814bf6a9d674b4df3ec72d4113190181f885450c5721b9ce760f2
6eccad880ddcd2928308157001a3ff176a6fa4536c3536b20bfabdcbd4e5e806,ca250ab84bd4d2b2876074ee5a9e8d20541a93f3a28227e26e973406fa3909e9
86bdbef25b20cb232fbc434c325a4fc9f05e14792352204527d262f8b1e74044,f77677789d0c695ac03673d661b47282f6cedfc2fba9c51a08fff3d1b63c213f
a17c8e9c6b649a499252ea2cdd80f01d90512d63bd69c29f138abf7578ea44f4,b128ab67d2ed9970d6ff2c4130d9e5eb6e5d591a1752d6387a3d67b6a6ab87ce
5bb133124e0a2f7dd59956348986dc8e2e9ad73afe632fa25fb260160ec78911,82ed5390eb80e5422c6f5294856da523c9bb248daa3ea51146a398a06eb1fcf5
ea893bbcbd,37ce8d9e361719db04a36d0716dd86cce16c77ecbb130557d6fdeec6deccde89
